yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
200205,-0.4917316231358597,-0.24308866285673147,-0.17255489866686768,-0.08246891377062404,-0.1368446670569503,-0.04333501895075642,-0.3968591546503224,-0.07038191919449766,-0.5711401519778785,-0.038341391647552125,-0.3710839256625442,-0.15034733357925134
200206,-0.2030425092185515,-0.00498898151867655,-0.5787548181118336,0.04335880309978413,-0.7512566901223368,0.02688273389854612,-0.5829034127782118,-7.103640864958294e-05,-0.6361318748158831,-0.03305493423442152,-0.4032890807727574,0.007075970330990611
200207,0.032360498969840834,0.03262502651637267,-0.033226255684750905,-0.03371142528361526,-0.013095459747192839,-0.00962504352520277,0.0008928223041395622,0.007386509383468298,-0.02025242549010664,-0.022969437551534133,0.01576327759032714,0.016433956424316554
200208,-0.27814227815422954,-0.09781605917103842,-0.3560301720274235,-0.034514930806496036,-0.39231991578216197,-0.012374409288158361,-0.46536872053400846,-0.0051394570923974925,-0.7039491246895404,0.000574842628730976,-0.33888260115903757,-0.06268585003760152
200209,0.029269755084728843,0.04070276667546602,-0.01699462338140445,0.015217880681800411,-0.055281469802687555,-0.012006037268998737,-0.07475815128806085,-0.0016560547871602438,-0.15568885698426005,0.001489634605430945,-0.004258120689845324,0.02579433898002126
200210,-0.028555878926048717,0.09302832209992518,-0.1860279149885924,0.03441909782288188,-0.2208868636052006,-0.004047323433821859,-0.3280145764228706,-0.013469376835135494,-0.3329464576373107,-0.05130978502691419,-0.10146678665254649,0.059963227510117956
200211,-0.11458078820645068,-0.0870754100938167,-0.14264513864203132,-0.04079996472218661,-0.08805361941066359,-0.015626290133909038,-0.17414328604737017,-0.002127826862529103,-0.2903581621554907,0.020100370241018628,-0.12899106743400068,-0.05891412377178984
200212,0.0441747252568373,0.05041931283950041,-0.03430251781354121,-0.040277841076122645,-0.02937041612865543,-0.04273449071001445,-0.020548702824480625,-0.037023799220039955,0.00013885324156104328,-0.020109768070385003,0.020842632081632728,0.021594562446127452
200301,-0.04229006659156864,-0.037850179331514466,-0.10838700506600674,-0.039456948558139526,-0.08561934005671334,-0.020082848577689827,-0.09872542747531088,-0.016281914282676224,-0.0758797533474016,-0.024645702559080718,-0.061861931037560325,-0.033528957841090445
200302,0.037008122993799075,0.03775551473534133,0.029009594440421727,0.032930637540007135,-0.011600152357102989,-0.003938564690884272,-0.019124819823619355,-0.008820306261582589,-0.03039178758597738,-0.02465821273996749,0.025675497039559625,0.028370240796409596
200303,-0.06844470216705423,0.07155679862889575,-0.2344004740609198,0.08814373646894869,-0.3511892548069746,0.07755596765960693,-0.5375223798806761,0.06360317110394376,-0.3774240803015543,0.070293593689009,-0.15645188741753335,0.07412046883226708
200304,-0.13861631624157278,0.06293303984907272,-0.28332804919550325,0.004711628291500292,-0.5665303057179614,-0.027764077829804723,-0.6201147424347522,-0.052439383233225056,-0.6945528762547908,-0.043172761596155906,-0.23230874576215133,0.03445869120520073
200305,-0.028500830696117863,0.044524872843221375,-0.05712450399110969,0.021711035682706603,-0.08960008181418111,0.0003126470459918762,-0.011756347872139639,-0.0003436876496516472,0.10900448312506217,-0.00913693091837331,-0.033001908641736355,0.034336766904047855
200306,-0.07237990737009503,0.028267175716415238,-0.14698798650262268,0.006522554665326474,-0.19924057243646676,-0.016614372643862785,-0.11226104203371401,-0.00011808493151832522,-0.04847525356103621,0.004093300906707897,-0.1065084732311028,0.013867457983586129
200307,-0.07718979364817846,0.0004123008852410237,-0.1402111828738093,-0.05093856837121802,-0.19734906713928257,-0.07112097106259796,-0.45251943308256926,-0.1392548302504888,-0.4771902091005511,-0.14768195574510612,-0.14776840070266495,-0.037158458051596455
200308,0.006957463471099046,0.060225799702475546,-0.05425759727237556,-0.01782180999587002,-0.0036578421449504628,-0.028663019177382454,0.04956669837271588,-0.05796880397753568,0.15342258414142007,-0.04049205009856238,-0.00023271704839911145,0.02380970560226059
200309,-0.15526699043341985,-0.026259804468584447,-0.38424427640350234,-0.08169771368729495,-0.45548818969887117,-0.1064945079455204,-0.6084583754557766,-0.10297861241866446,-0.5329533559838691,-0.0542397698411754,-0.2875702269316156,-0.05608500913458192
200310,-0.056198161097104515,0.009242964431962597,-0.05480622638489829,0.010081113191655167,-0.09812179169997659,0.00801600071432762,-0.05491973211759715,0.013226384580414696,-0.0668165479706544,-0.01494037723434749,-0.05988685934188509,0.008758830803056061
200311,-0.08540172435936921,-0.0215322699008762,-0.14112839421044376,-0.0595260620828324,-0.19726021640768443,-0.07121539827491596,-0.15448017645412504,-0.08746377438129982,-0.11595872432374099,-0.060946434769061364,-0.1191863652797418,-0.044176464843086904
200312,-0.08223460927283788,0.07219092639655822,-0.1282844633263951,0.03651502507597637,-0.14059300629249982,-0.0027205745168195072,-0.023310744190009336,-0.0008443377504230298,0.05939458466632619,0.021097797119119965,-0.08447193198812553,0.0512663423228632
200401,-0.005210611991961045,0.0014486317992375985,-0.026748610133733308,-0.016828397903927206,-0.016831801517449563,-0.014126661230069892,-0.00980383160698195,-0.001534870992902393,-0.02922955062056376,0.009710709664319528,-0.010073632209806282,-0.002032598476469971
200402,0.010014203151656909,0.013900721356718826,0.0007576159312019382,-0.000578944144454141,0.0025090227734615445,0.002740592411802245,0.010999343906652248,0.006749361063163595,-0.011419290618051026,-0.02467782485798886,0.006822488231918555,0.00814803722901325
200403,-0.0424654719637616,-0.018427264868312143,-0.220811264516114,-0.03586569895607017,-0.2626331297518538,-0.03557209817304252,-0.2570277827943048,-0.019956343737237203,-0.22643669566373603,-0.036908665387614725,-0.15294074443544448,-0.026602595115405414
200404,-0.027959041565040366,-0.031042740483074205,-0.02279746218954415,-0.024233358144963413,-0.007231565066048384,-0.004778822037709185,0.0014671406101132156,0.009932024186053878,0.011068236078855542,0.023771359238404344,-0.018629347390602513,-0.018363589485965726
200405,-0.024967536901880028,-0.01890451980792518,-0.005813795998566018,0.025089938723931615,-0.06998151677349385,0.03799118714172278,-0.06328723760803512,0.04812404898556044,-0.02815804339716199,0.03494111275138856,-0.02977272267730169,0.011267062377583792
200406,-0.11150263591440135,-0.054933478631801425,-0.22371755294983986,-0.022723557927626148,-0.3216845125201735,-0.01330131068285989,-0.3304386553064411,-0.02075352040766143,-0.42797675059344864,-0.03028839088746338,-0.2142260194765715,-0.034039942115181576
200407,-0.01736363462183843,-0.014184116983893436,-0.004873369041004549,-0.005783977023429365,0.008149377431999727,0.0046601167256029585,-0.029536655673872536,-0.02190101135288436,-0.04433584788201528,-0.024273932473025894,-0.013729902772628755,-0.011082990702916407
200408,-0.035470797960363676,0.012608746639411028,-0.1701827049548923,-0.021203566660591644,-0.2048736091187764,-0.008135640957658952,-0.20886392567320144,-0.0011580310509666791,-0.27664196825924714,0.009534680362460635,-0.11221030011403466,0.0010960019729752135
200409,-0.04351861392183909,-0.026930644465420484,-0.01600387987750196,0.0013452870880016343,-0.029555393184712342,0.015241693441118032,-0.029293330040359056,0.01601772086721842,-0.033150518460715706,0.03139043284754417,-0.03258731622652555,-0.0054723285599120874
