Quintile,Gross_SR,Avg_Ret_pct,N_months,Net_SR_100M,Avg_TC_100M_pct,Net_SR_500M,Avg_TC_500M_pct,Net_SR_1B,Avg_TC_1B_pct,Net_SR_5B,Avg_TC_5B_pct
Q1,2.131671324217173,3.856340331162212,299,-0.037177016229064,3.9182255266050334,-1.6812864440988327,7.03379134450053,-2.4707827094881862,9.368345171679977,-3.5717585212252727,19.22062935639513
Q2,1.508966501951734,2.7832344119230834,299,0.566177832421742,1.7785122679969918,0.09912197159660929,2.6095849721808135,-0.25696632885353266,3.232323850323747,-1.6642805884705836,5.86040649673997
Q3,1.1533128566691997,1.944566147911126,299,0.46136702928913326,1.184546965795581,0.2528524270893523,1.5316438194960083,0.09407893760403244,1.7917302165009765,-0.5868809853438802,2.8893468428725693
Q4,0.7094693120668882,1.04990029277612,299,0.16098876347170957,0.8149653839992891,0.0668601188795833,0.9526497257905788,-0.004078318023864782,1.055819270540771,-0.3061725322405728,1.4912153887423536
Q5,0.52167960577493,0.8020829154867742,299,0.1713210086361721,0.5398955960268523,0.14571184855902902,0.5792238621429456,0.12649969992274704,0.6086932938751488,0.045226008431259346,0.7330601912272275
