ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover,ret_ls_net_100M,ret_ls_net_500M,ret_ls_net_1B,ret_ls_net_5B
0.24751458663448983,0.2029154999427195,0.04459908669177032,152,152,200001,0.0,0.04459908669177032,0.04459908669177032,0.04459908669177032,0.04459908669177032
-0.02051202140436776,-0.03437398943905535,0.013861968034687588,153,153,200002,2.51951020945599,-0.013281692715068568,-0.01913164156426695,-0.023515121571736422,-0.04201428413068436
-0.04269705924612161,-0.07215862054224953,0.029461561296127918,150,150,200003,2.5854689633660612,-0.0017551349185262709,-0.008072915042417327,-0.012806950087605587,-0.03278552503524204
-0.11815333851573992,-0.08355001167479306,-0.03460332684094686,154,154,200004,2.7346568586164826,-0.07346313439502333,-0.08282496412549005,-0.08983996451518692,-0.1194446695301417
0.1864335821133623,0.08614210850063306,0.10029147361272925,153,153,200005,2.4115382657221542,0.07115863004004086,0.06373375200277785,0.058170147042590624,0.03469062109587895
-0.10885923908992134,0.0029119167188445825,-0.11177115580876593,155,155,200006,3.1542498707405136,-0.1445725459293018,-0.1520712409521993,-0.15769015840982556,-0.18140311416115013
0.17296282727691942,0.0784063387778373,0.09455648849908212,155,155,200007,3.049307878012198,0.062210220675867456,0.05384305897220415,0.04757338260532477,0.02111409407081391
-0.03885978260566128,-0.07231802971080914,0.03345824710514786,154,154,200008,2.7529096658326973,0.005796674177781239,-0.0016349464188963117,-0.007203603709480692,-0.030704451501201213
-0.09859245206714992,-0.0892073008923058,-0.00938515117484412,153,153,200009,2.761400015131719,-0.03542773295571393,-0.04114846222568211,-0.04543511549898149,-0.06352564986927313
-0.2060735124879397,-0.13415693775939608,-0.07191657472854363,154,154,200010,2.7170733057350946,-0.10635259794401938,-0.11467320745081826,-0.12090800135470187,-0.1472200789170367
0.05131727722817728,0.007261190677286134,0.044056086550891146,153,153,200011,2.7893006817590744,0.013106841091595135,0.005806455714851527,0.0003361355170666755,-0.022749710070429446
0.2273276864105926,0.24386738396881297,-0.01653969755822038,149,149,200012,2.812459475131519,-0.05621993687754822,-0.0659843755167526,-0.0733010585617641,-0.10417892473460508
-0.08460588725504833,-0.21961601754210436,0.13501013028705602,150,150,200101,2.824014031240373,0.09980621510548257,0.09073629728454927,0.08394003214406001,0.05525843363935953
-0.0238645995837021,-0.09250776051465337,0.06864316093095127,150,150,200102,2.6572767283657415,0.04382407696307286,0.0374329805576515,0.032644008202309754,0.012433586815463492
0.11151900553542908,0.1250116465092707,-0.013492640973841633,142,142,200103,2.858465360679461,-0.04476460382069395,-0.05374112616768121,-0.060467408270132986,-0.08885366435401318
0.09489322489712353,-0.03247946173439597,0.1273726866315195,147,147,200104,2.839415087685909,0.09412031661842643,0.08491789219616647,0.07802233729216893,0.04892171612226841
0.025971774063192073,-0.01592342696808737,0.041895201031279444,147,147,200105,2.609109377948462,0.021297464300124972,0.015904194672965635,0.011862913254105885,-0.005192102803124807
-0.06124337028760356,-0.07404100460999231,0.012797634322388757,148,148,200106,2.9325086766616426,-0.013764687441309348,-0.020641113649956792,-0.025793753029457606,-0.04753892201085983
-0.04871620501998415,-0.09805974848613308,0.04934354346614893,148,148,200107,2.872342599539831,0.023498524525636996,0.01744749845850576,0.01291334739604294,-0.006221677157142634
-0.16533171114406964,-0.24738277218617932,0.08205106104210969,147,147,200108,2.674077965596095,0.060281212824608535,0.0551929372292813,0.05138019374731596,0.03528965350343256
0.13081808069248957,0.17912786634414407,-0.0483097856516545,147,147,200109,2.743756231072479,-0.07874629386831337,-0.08730622830628498,-0.09372035301768977,-0.12078924246339326
0.108455947473854,0.1468416075744429,-0.0383856601005889,148,148,200110,2.4287167534027736,-0.0669965925776081,-0.07472578314700529,-0.08051741538316005,-0.10495926205194893
0.06632801830687698,0.037849482359800825,0.02847853594707616,148,148,200111,2.1991423301262536,0.007732849303843291,0.0019180156462773948,-0.0024391518677929734,-0.020827270440708798
0.03456192623759224,-0.044155031453654944,0.07871695769124717,144,145,200112,2.462317533493131,0.05745728278556501,0.052247108084791744,0.04834302324148709,0.031867004179657245
-0.08183756936149308,-0.12371679880161648,0.0418792294401234,146,146,200201,2.3139459295260183,0.022591052468730097,0.018035412821099234,0.014621783773836442,0.00021558628835606497
0.10348144343958482,0.1308375650649224,-0.02735612162533757,146,146,200202,2.425117979454442,-0.04737854254345483,-0.052715341659207667,-0.05671430862983143,-0.07359074925038293
0.00609406206041185,-0.08428423651231,0.09037829857272185,139,139,200203,2.478481464854006,0.07209910805848511,0.067637801469249,0.06429485801021552,0.050186967847912205
-0.03428467041780431,-0.05993271773957061,0.0256480473217663,145,146,200204,2.6969279719138606,0.00309621677493278,-0.0017701737427065732,-0.00541665443724023,-0.02080553245682644
-0.08835039100440434,-0.12556780660485908,0.037217415600454745,147,147,200205,2.1861599057786947,0.017814709829445764,0.01366248873420722,0.010551149023935176,-0.0025793269856175596
