ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover
0.24751458663448983,0.2029154999427195,0.04459908669177032,152,152,200001,0.0
-0.02051202140436776,-0.03437398943905535,0.013861968034687588,153,153,200002,2.51951020945599
-0.04269705924612161,-0.07215862054224953,0.029461561296127918,150,150,200003,2.5854689633660612
-0.11815333851573992,-0.08355001167479306,-0.03460332684094686,154,154,200004,2.7346568586164826
0.1864335821133623,0.08614210850063306,0.10029147361272925,153,153,200005,2.4115382657221542
-0.10885923908992134,0.0029119167188445825,-0.11177115580876593,155,155,200006,3.1542498707405136
0.17296282727691942,0.0784063387778373,0.09455648849908212,155,155,200007,3.049307878012198
-0.03885978260566128,-0.07231802971080914,0.03345824710514786,154,154,200008,2.7529096658326973
-0.09859245206714992,-0.0892073008923058,-0.00938515117484412,153,153,200009,2.761400015131719
-0.2060735124879397,-0.13415693775939608,-0.07191657472854363,154,154,200010,2.7170733057350946
0.05131727722817728,0.007261190677286134,0.044056086550891146,153,153,200011,2.7893006817590744
0.2273276864105926,0.24386738396881297,-0.01653969755822038,149,149,200012,2.812459475131519
-0.08460588725504833,-0.21961601754210436,0.13501013028705602,150,150,200101,2.824014031240373
-0.0238645995837021,-0.09250776051465337,0.06864316093095127,150,150,200102,2.6572767283657415
0.11151900553542908,0.1250116465092707,-0.013492640973841633,142,142,200103,2.858465360679461
0.09489322489712353,-0.03247946173439597,0.1273726866315195,147,147,200104,2.839415087685909
0.025971774063192073,-0.01592342696808737,0.041895201031279444,147,147,200105,2.609109377948462
-0.06124337028760356,-0.07404100460999231,0.012797634322388757,148,148,200106,2.9325086766616426
-0.04871620501998415,-0.09805974848613308,0.04934354346614893,148,148,200107,2.872342599539831
-0.16533171114406964,-0.24738277218617932,0.08205106104210969,147,147,200108,2.674077965596095
0.13081808069248957,0.17912786634414407,-0.0483097856516545,147,147,200109,2.743756231072479
0.108455947473854,0.1468416075744429,-0.0383856601005889,148,148,200110,2.4287167534027736
0.06632801830687698,0.037849482359800825,0.02847853594707616,148,148,200111,2.1991423301262536
0.03456192623759224,-0.044155031453654944,0.07871695769124717,144,145,200112,2.462317533493131
-0.08183756936149308,-0.12371679880161648,0.0418792294401234,146,146,200201,2.3139459295260183
0.10348144343958482,0.1308375650649224,-0.02735612162533757,146,146,200202,2.425117979454442
0.00609406206041185,-0.08428423651231,0.09037829857272185,139,139,200203,2.478481464854006
-0.03428467041780431,-0.05993271773957061,0.0256480473217663,145,146,200204,2.6969279719138606
-0.08835039100440434,-0.12556780660485908,0.037217415600454745,147,147,200205,2.1861599057786947
-0.12743183256022045,-0.17652990242735264,0.049098069867132194,148,148,200206,2.649320585207289
0.04326025308808268,-0.02416618445650954,0.06742643754459221,148,148,200207,2.8427133735872845
-0.087534237341727,-0.15439078262762113,0.06685654528589413,148,148,200208,2.840978472923471
0.10473529458061112,0.1609736248001907,-0.05623833021957958,146,146,200209,2.5582873158830446
0.16147343694007787,0.3164651443772556,-0.15499170743717772,146,146,200210,2.655726101522169
-0.03215604404881042,-0.12480207158392581,0.09264602753511539,145,145,200211,2.9564903069460886
-0.023065452637185506,-0.049277869656967406,0.0262124170197819,142,142,200212,2.9066002998670255
-0.03574709016330582,-0.028031664195979647,-0.0077154259673261755,143,143,200301,2.449251019234663
0.0039009879805751366,-0.01443352000972328,0.018334507990298416,142,142,200302,2.6569072097717146
0.18198538747971998,0.12875655584476312,0.05322883163495687,138,138,200303,2.7683601331588505
0.18628637618610572,0.16658265041262393,0.019703725773481784,141,142,200304,2.542302694929657
0.03826410355295899,0.00967771064794715,0.028586392905011842,142,142,200305,2.698665032336767
0.11099432772315916,0.043564780249550655,0.0674295474736085,142,142,200306,2.9921057455279847
0.09617549113862969,0.05717094829617104,0.039004542842458655,142,143,200307,2.892731086168731
-0.012364471509696585,-0.04124395166579663,0.02887948015610004,142,142,200308,2.8376789794858306
0.13893423736022653,0.07459958997026891,0.06433464738995762,142,142,200309,3.262847897268868
0.058554550512663554,0.01262919990269469,0.045925350609968864,144,144,200310,3.399968413279538
-0.024776535139356137,0.045552558770070535,-0.07032909390942667,143,143,200311,2.6430115504438065
0.07307146717736068,0.010719093014524592,0.062352374162836094,141,141,200312,3.4309926375522446
-0.011798874377747282,-0.006932859439211066,-0.004866014938536216,142,142,200401,3.4736908441819434
-0.005332964939413662,-0.00036500155515778194,-0.00496796338425588,142,142,200402,3.0710085224592145
-0.11909931481856442,-0.04421977090243334,-0.07487954391613108,139,139,200403,3.05962542949372
0.028410558462268774,0.06469578817589504,-0.036285229713626264,141,142,200404,3.1091984595237605
0.03227042880028522,0.023491350103205515,0.008779078697079702,142,142,200405,3.356543232119632
-0.1186336524668454,-0.10824464681940844,-0.010389005647436958,141,141,200406,2.9942814343498987
-0.039505268094081045,-0.023275846444647225,-0.01622942164943382,142,142,200407,2.9322547990353085
0.08225502911421852,0.04950453174869194,0.03275049736552658,142,142,200408,3.158582558986997
0.019935774806387096,0.013967010605670035,0.005968764200717061,142,142,200409,2.6396224661338605
0.07598220852761355,0.07812396654783077,-0.0021417580202172243,143,143,200410,3.103669790259973
0.04236639629554627,0.05556984313582866,-0.013203446840282393,142,142,200411,2.6620417731790953
-0.09793924263158574,-0.07101765766432931,-0.026921584967256426,139,139,200412,2.7219910771394664
0.007259684472440863,0.01928588187088685,-0.012026197398445987,139,139,200501,2.6691753211848934
-0.02536002057219662,-0.007560104193960608,-0.01779991637823601,139,139,200502,2.6756592358250195
-0.08146160704881197,-0.03646040900219753,-0.04500119804661444,135,135,200503,2.561611732015827
0.09588606043567359,0.07670561329210934,0.019180447143564247,137,137,200504,2.6330505450473485
0.039999103363965116,0.023108156514720368,0.016890946849244748,138,138,200505,3.4440264866054866
0.08382904538700095,0.08196530692241331,0.001863738464587636,138,138,200506,3.1404958590051875
0.014631052355432276,-0.026937205746866942,0.04156825810229922,138,138,200507,3.233529335304326
-0.0028576118906236177,0.015970622332716768,-0.018828234223340387,138,138,200508,3.0740723549560807
-0.020241711626559286,-0.05318446499691476,0.032942753370355474,136,137,200509,2.757940971684987
0.0640560960444084,0.040069003527884436,0.023987092516523964,138,138,200510,2.7609254922396866
0.008233495397740398,-0.018725883623322052,0.02695937902106245,136,137,200511,3.2044794216053303
0.12846353428386215,0.05375067014912084,0.0747128641347413,134,134,200512,2.7238217252344232
-0.05333957162129664,-0.002925603248669145,-0.050413968372627495,134,134,200601,2.5624399126744875
0.04731304652247532,0.048201578373513645,-0.000888531851038328,133,134,200602,2.412197201648426
0.007303861064951093,0.000777844187720699,0.006526016877230394,130,130,200603,2.754047593320072
-0.05143640572027537,-0.06905291230644667,0.017616506586171296,132,132,200604,3.412349939654672
