feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.7157190635451505,1.0,0.023086254999434536,0.037783400792578956
Illiquidity,0.7190635451505016,1.0,0.022782006925727245,0.03711206288143993
Illiquidity,0.7224080267558528,1.0,0.02250477788679024,0.03646963182689166
Illiquidity,0.725752508361204,1.0,0.022241649599817115,0.035853083316270296
Illiquidity,0.7290969899665551,1.0,0.021981564395778534,0.03525926455090477
Illiquidity,0.7324414715719063,1.0,0.021716192469498775,0.03468510901928206
Illiquidity,0.7357859531772575,1.0,0.021439452314925906,0.03412763854074937
Illiquidity,0.7391304347826086,1.0,0.02114654703836832,0.03358382624685424
Illiquidity,0.7424749163879598,1.0,0.02083354054533012,0.033050432920618864
Illiquidity,0.745819397993311,1.0,0.02049801490443784,0.03252393063171018
Illiquidity,0.7491638795986622,1.0,0.020140554659420756,0.03200059224306556
Illiquidity,0.7525083612040133,1.0,0.01976619286751563,0.031476764376665155
Illiquidity,0.7558528428093645,1.0,0.019384871755527385,0.030949274651992535
Illiquidity,0.7591973244147157,1.0,0.019010414479622418,0.03041587413528805
Illiquidity,0.7625418060200668,1.0,0.01865816788403046,0.02987560056179013
Illiquidity,0.765886287625418,1.0,0.018341983461366534,0.029328972315181757
Illiquidity,0.7692307692307692,1.0,0.01807134802294143,0.028777977304626112
Illiquidity,0.7725752508361204,1.0,0.0178493030526368,0.028225882596659726
Illiquidity,0.7759197324414716,1.0,0.01767150015141771,0.02767693459916012
Illiquidity,0.7792642140468228,1.0,0.017526501030414,0.027136028339496136
Illiquidity,0.782608695652174,1.0,0.017397282258913092,0.026608396599308477
Illiquidity,0.7859531772575251,1.0,0.017263779829712802,0.026099321237522347
Illiquidity,0.7892976588628763,1.0,0.017106141752391658,0.025613826059689402
Illiquidity,0.7926421404682275,1.0,0.01690816672025202,0.02515629723877368
Illiquidity,0.7959866220735786,1.0,0.016660284556476862,0.024730004015384534
Illiquidity,0.7993311036789298,1.0,0.01636146754656742,0.024336550331708954
Illiquidity,0.802675585284281,1.0,0.016019667483737152,0.023975352439362954
Illiquidity,0.8060200668896321,1.0,0.015650686563644777,0.02364327880001191
Illiquidity,0.8093645484949833,1.0,0.015275707483617887,0.023334585744545604
Illiquidity,0.8127090301003345,1.0,0.014917941319248937,0.02304123215976408
Illiquidity,0.8160535117056856,1.0,0.014598962012952845,0.022753574460554996
Illiquidity,0.8193979933110368,1.0,0.014335295473068943,0.0224613561892777
Illiquidity,0.822742474916388,1.0,0.014135759801556078,0.022154841496395832
Illiquidity,0.8260869565217391,1.0,0.013999947759910262,0.021825915036521246
Illiquidity,0.8294314381270903,1.0,0.013918111857549318,0.021468984573310753
Illiquidity,0.8327759197324415,1.0,0.013872537955783946,0.021081566865805104
Illiquidity,0.8361204013377926,1.0,0.013840258948921472,0.020664496638816966
Illiquidity,0.8394648829431438,1.0,0.013796688980577728,0.02022175812406085
Illiquidity,0.842809364548495,1.0,0.013719524428043164,0.01975998927106356
Illiquidity,0.8461538461538461,1.0,0.013592155149858063,0.01928774600318124
Illiquidity,0.8494983277591973,1.0,0.013405920742205995,0.018814636724832072
Illiquidity,0.8528428093645485,1.0,0.013160822371326616,0.018350445289736908
Illiquidity,0.8561872909698997,1.0,0.012864678374466983,0.017904353086396457
Illiquidity,0.8595317725752508,1.0,0.0125310693146461,0.017484347468012147
Illiquidity,0.862876254180602,1.0,0.012176643439469378,0.017096866414822387
Illiquidity,0.8662207357859532,1.0,0.01181838767212678,0.016746683851175267
Illiquidity,0.8695652173913043,1.0,0.011471330451018806,0.016436995886310878
Illiquidity,0.8729096989966555,1.0,0.011146918540311067,0.016169636128033005
Illiquidity,0.8762541806020067,1.0,0.010852113860709197,0.015945336302078866
Illiquidity,0.8795986622073578,1.0,0.010589163680026084,0.015763958783775216
Illiquidity,0.882943143812709,1.0,0.01035599972703276,0.015624654982633523
Illiquidity,0.8862876254180602,1.0,0.010147238117652762,0.01552593689449754
Illiquidity,0.8896321070234113,1.0,0.009955696882851696,0.015465676428159322
Illiquidity,0.8929765886287625,1.0,0.009774206837032421,0.015441060038205102
Illiquidity,0.8963210702341137,1.0,0.009597342897980678,0.015448523691466966
Illiquidity,0.8996655518394648,1.0,0.00942266366635863,0.01548368158575079
Illiquidity,0.903010033444816,1.0,0.009251180947161005,0.01554125181166801
Illiquidity,0.9063545150501672,1.0,0.009087040692188,0.015614982642322282
Illiquidity,0.9096989966555183,1.0,0.008936645829202165,0.015697597470495348
Illiquidity,0.9130434782608695,1.0,0.008807551238019865,0.015780799049127905
Illiquidity,0.9163879598662207,1.0,0.008707364791211229,0.015855392109014738
Illiquidity,0.9197324414715718,1.0,0.00864267583852705,0.0159115835885996
Illiquidity,0.923076923076923,1.0,0.008617865327206337,0.015939492997388227
Illiquidity,0.9264214046822742,1.0,0.008633674246641776,0.01592985375414264
Illiquidity,0.9297658862876254,1.0,0.008685650722127708,0.01587482275856075
Illiquidity,0.9331103678929765,1.0,0.008762941233420845,0.015768759930296392
Illiquidity,0.9364548494983277,1.0,0.008848114054287945,0.015608811678898648
Illiquidity,0.9397993311036789,1.0,0.00891859421527729,0.015395144804134077
Illiquidity,0.9431438127090301,1.0,0.008949794008701453,0.015130731495774236
Illiquidity,0.9464882943143813,1.0,0.008919315771968936,0.014820671579319319
Illiquidity,0.9498327759197325,1.0,0.008811032396593501,0.014471135651842342
Illiquidity,0.9531772575250836,1.0,0.008617751190418969,0.014088098901995154
Illiquidity,0.9565217391304348,1.0,0.008341645938239016,0.01367608896743022
Illiquidity,0.959866220735786,1.0,0.007992485332322148,0.013237179313082917
Illiquidity,0.9632107023411371,1.0,0.007584469362506329,0.012770422082589784
Illiquidity,0.9665551839464883,1.0,0.0071328349584986,0.012271843229910881
Illiquidity,0.9698996655518395,1.0,0.006651208870618652,0.0117350365970463
Illiquidity,0.9732441471571907,1.0,0.006150173805804143,0.011152308941259152
