yyyymm,R2_std,R2_wt
201902,0.012488359072060473,0.008191425099435379
201903,-0.06711936596876722,-0.06720005178787258
201904,-0.004277297388134427,-0.012179113996937607
201905,-0.030969542566177566,-0.039424986608328716
201906,0.015387227216096422,0.006919481072593547
201907,0.001747238903271442,0.007308415213524211
201908,-0.0022068462959443647,-0.005101747178064553
201909,0.007768576166138463,0.004040887565914586
201910,-0.03341047709291911,-0.03866344808720301
201911,-0.033353887627982415,-0.03541066934547232
201912,0.011405994877538794,0.005427221837278506
202001,-0.008914800588717409,-0.006607128738543411
202002,-0.02562271676792993,-0.025252401241368627
202003,0.0035268664952126105,0.006730645725993689
202004,0.004714607733443565,0.006835211975323774
202005,0.013195799319837609,0.013841099102092635
202006,0.011959384690783614,0.010689132439131166
202007,0.008295031259979546,0.008631837291068645
202008,-0.0084675391359883,-0.008771719269421885
202009,0.0014951921046340022,0.0017859575243540649
202010,0.02168351588354067,0.037151896783647054
202011,0.02433366442246987,0.013594549316210847
202012,0.016195531026191756,0.016523801526419524
202101,0.036703453237848516,0.033691068418646664
202102,0.002941341211151971,0.0011205376705564207
202103,-0.0011972858793756203,-0.0021104267235005914
202104,-0.014197653604835825,-0.030166848402584323
202105,-0.01795565689909484,-0.021767297419632348
202106,0.0418721165808128,0.040556165105595565
202107,-0.012340767052401835,-0.01404489038393475
202108,0.02853505671066925,0.027351847427862452
202109,-0.01841755928009059,-0.0177846940745765
202110,0.03530510135396159,0.032617143805396376
202111,-0.025553502408222295,-0.050884570813212404
202112,-0.07229844906853655,-0.07411403960036833
202201,-0.0400594127736178,-0.08186319910222273
202202,0.014564567328342215,0.015422948999100017
202203,-0.32209661797335754,-0.2732048376697609
202204,-0.03346194483061926,-0.02690530242059541
202205,-0.009670525973884514,-0.010003202931855082
202206,0.006264256482054975,0.007842167025720492
202207,0.005830384534147415,0.003389009032582213
202208,0.011427480078663788,0.01261816484294398
202209,-0.0075329252727558416,-0.011228339933926357
202210,1.9725735597053706e-05,2.9330695860529943e-05
202211,0.017704056403635038,0.01517519195135586
202212,-1.5321097632359226e-05,-0.0026313713334089606
202301,0.06981624010293708,0.07553929847298624
202302,-0.03684925021301311,-0.04638299420827274
202303,-0.009795426053009537,-0.010122477580390088
202304,-0.0008219984371469202,-0.0007111676331388317
202305,0.007241512366888414,0.014499126645336147
202306,0.004650203993090574,0.011101417087485688
202307,-0.007407615254519717,-0.003351026059836393
202308,-0.005534619476782909,-0.002756016953106011
202309,-0.00566830149384967,-0.002584120123387823
202310,0.006442639831857555,0.006865157725294613
202311,0.011460063851656654,0.018771519057402375
202312,0.0020808098250907348,0.0008193667773567226
202401,0.010928854540558808,0.009117775208141943
202402,-0.002988630490612154,-0.003309925846847417
202403,-0.012241604605844891,-0.0875440896480082
202404,0.005084775355331805,-0.0012320447321478856
202405,-0.056512934206871535,-0.06015575003735396
202406,0.045323411335503216,0.030401590779039145
202407,-0.04776630831877404,-0.03937659856168807
202408,0.008029766400838079,-0.0005064081292038836
202409,-0.0008030694252634252,-0.00027542074368391845
202410,-0.006165404241475159,-0.005753315508205237
202411,0.00346096219991765,0.0020674482779955428
