ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover
0.48853713765182205,0.24756890485829972,0.24096823279352234,494,494,200001,1.999999999999986
0.014970079840319358,-0.1505579304347826,0.16552801027510197,501,575,200002,3.2947461598542462
-0.19770527106227104,-0.25507217352242495,0.05736690246015391,546,546,200003,3.249122471731183
-0.12050795531906033,-0.17739020415445458,0.05688224883539425,564,561,200004,2.4004437364887843
0.1745324377776803,0.17730231229773463,-0.0027698745200543384,541,618,200005,2.196515871376447
-0.032139034662045055,-0.13797458986256023,0.10583555520051517,577,623,200006,2.0152501870804747
0.12038907891883421,0.07196971279543417,0.048419366123400046,597,615,200007,1.7532983268401936
-0.044624384642270656,-0.16680487065451596,0.1221804860122453,617,597,200008,1.8149345772226058
-0.07016013298791018,-0.18123953709677412,0.11107940410886394,579,620,200009,1.6169341768181034
-0.1621046743988283,-0.3182869705916672,0.1561822961928389,594,607,200010,1.6071141522754435
0.04187274199012306,-0.10272749742710119,0.14460023941722425,585,583,200011,1.7066713261111848
0.19378494642857144,0.40773417255066075,-0.2139492261220893,616,560,200012,1.8685983827493193
-0.029671431236520454,-0.2734321809013598,0.24376074966483935,538,606,200101,2.1607839355364065
-0.04698138367845394,-0.18945161281469658,0.14247022913624263,608,613,200102,1.369875289774193
0.10560944474659867,0.13158199956517974,-0.025972554818581073,603,573,200103,1.6147076500386288
0.09742172125984253,0.02634652964892092,0.0710751916109216,635,569,200104,1.6915804372620875
0.014565107782279532,-0.019759671209540034,0.034324778991819564,601,587,200105,1.4442903325329608
-0.009951390014613641,-0.16316983204412347,0.15321844202950982,528,583,200106,2.155890097991158
-0.012020524994022378,-0.13622303706469735,0.12420251207067497,536,585,200107,1.2550644214823352
-0.090759102991114,-0.26324439801996385,0.17248529502884985,570,582,200108,1.2465137201979342
0.11276438475170965,0.17519731953657666,-0.062432934784867014,551,522,200109,1.974244890576962
0.07413256205565687,0.17881792799733853,-0.10468536594168167,545,573,200110,1.3857780396106745
0.061539725834906675,0.10661549307958473,-0.04507576724467806,568,578,200111,1.1152590282177568
0.00501476297911565,-0.08710523388581953,0.09211999686493519,588,543,200112,1.2032342348704215
-0.06337750531093912,-0.15140488408644398,0.08802737877550486,575,509,200201,1.6217724658924264
0.1001316498695446,0.10372279962894249,-0.0035911497593978797,527,539,200202,1.8345406146648444
0.02636962666666665,-0.12382382477876104,0.1501934514454277,525,565,200203,1.3812564020755342
-0.005531573953444441,-0.09992149208408302,0.09438991813063857,540,542,200204,1.4656506063585686
-0.05162711877280292,-0.14592528298279156,0.09429816420998864,548,523,200205,1.474829638807329
-0.10937974065186742,-0.1845519547169811,0.07517221406511368,513,530,200206,1.750819446357241
0.015037346532312968,-0.018510497053045177,0.033547843585358145,540,509,200207,1.7426974143955274
-0.05814589974999996,-0.1556495411334552,0.09750364138345524,500,547,200208,1.803250050782037
0.04826021021611001,0.10885216666666668,-0.06059195645055667,509,528,200209,1.2435969729512308
0.07173850892857142,0.31698451730418936,-0.24524600837561794,560,549,200210,1.3725930262815487
-0.03189161951880107,-0.16077999621212125,0.12888837669332018,558,528,200211,1.6004553734061955
-0.0005595677655677676,-0.022773359918200405,0.02221379215263264,546,489,200212,1.8027859237536665
-0.031192596491165684,-0.05857108273899006,0.027378486247824376,513,505,200301,1.6297174772422167
0.021271258449304165,0.013115175803402645,0.00815608264590152,503,529,200302,1.560559664230943
0.13226453073770494,0.15034525049701786,-0.018080719759312913,488,503,200303,2.099824493492731
0.12650309450549452,0.2368736492985972,-0.11037055479310268,455,499,200304,2.4151891927125697
0.03053638958333333,0.042260287298972125,-0.011723897715638795,480,502,200305,1.6156706507304106
0.07377724449339207,0.09963756487025946,-0.02586032037686739,454,501,200306,2.0093127490039997
0.05983900000000001,0.051363051063829795,0.008475948936170215,458,470,200307,1.877380609959114
0.00031597336065574246,0.04099033194154489,-0.04067435858088914,488,479,200308,1.5317344878332446
0.1095471958914979,0.06293744902386117,0.046609746867636734,474,461,200309,1.7686522468256802
0.042378142578124986,0.016652006085192697,0.02572613649293229,512,493,200310,1.4029934710953267
0.03363278465532807,0.024225836978131216,0.009406947677196853,506,503,200311,1.1965162152087432
0.07130143960781851,0.08722222653061223,-0.015920786922793723,518,490,200312,1.7429630709948811
0.02056094032921809,-0.024505265150450088,0.04506620547966818,486,511,200401,1.5525995662982073
-0.0015884556566004276,-0.025089421157684616,0.023500965501084187,463,501,200402,1.560894880529586
-0.04343258012153997,-0.07949976070038908,0.03606718057884911,500,514,200403,0.9711439688715995
0.015696548225741618,-0.004971444889779554,0.02066799311552117,507,499,200404,1.2851288191006849
0.037043588357118754,0.009689211132437621,0.027354377224681134,522,521,200405,1.376898243136909
-0.060672525879917186,-0.14189117068273088,0.0812186448028137,483,498,200406,1.6451857244762302
-0.005558523421588592,-0.03025997095435684,0.024701447532768248,491,482,200407,1.419142966979941
0.048310379647749487,0.06481000948638807,-0.016499629838638584,511,505,200408,0.660696363178388
0.011295575000000009,0.02156130395746133,-0.01026572895746132,400,401,200409,3.9763306271918295
0.11742341066417691,0.09450269043827798,0.02292072022589893,486,482,200410,1.2864265833375994
0.08052218482490271,0.03931909403254971,0.041203090792353,514,553,200411,1.2000548828111193
-0.08726261817418861,-0.06991970686456399,-0.01734291130962462,562,539,200412,0.9921682443868094
0.009586493607954542,0.005539243073126161,0.004047250534828382,528,539,200501,1.065179355469136
-0.061724801851851856,-0.05749253934740881,-0.004232262504443043,540,521,200502,0.8825396825396864
-0.09003742066420664,-0.05666458766859343,-0.03337283299561321,542,519,200503,1.200026913896782
0.08515067750808948,0.07147910144927537,0.013671576058814111,581,483,200504,1.1993606133866663
0.03651998512654678,0.04605013548387095,-0.009530150357324171,545,465,200505,1.1369702412133056
0.06087842889412849,0.0753048392484342,-0.01442641035430571,428,479,200506,3.0619141560207366
-0.0029658598326359788,-0.0266661485943775,0.02370028876174152,478,498,200507,1.4505721631295052
0.01310270362903226,-0.0022957117647058774,0.015398415393738138,496,510,200508,1.2849778621125854
-0.03838846449136275,-0.055184308333333335,0.01679584384197058,521,480,200509,1.914041624327282
0.046690976562499986,0.060009322834645655,-0.013318346272145669,512,508,200510,1.5446219414511715
0.0023348327719681923,0.004414480842911878,-0.0020796480709436853,503,522,200511,1.2133920019157114
0.09880083491286365,0.0920286170212766,0.006772217891587051,528,470,200512,1.4650383141762457
-0.022578699410609034,-0.010887600401606419,-0.011691099009002615,509,498,200601,1.2537422416940474
0.04562546683969449,0.04033734724857686,0.005288119591117628,527,527,200602,1.3889943074003785
0.008956465838509321,-0.011904472868217044,0.020860938706726367,483,516,200603,1.7115749525616772
-0.05953062878787878,-0.08352682892057023,0.02399620013269145,528,491,200604,1.6899224806201618
-0.0019956876155268048,-0.01778428210526316,0.015788594489736355,541,475,200605,1.9850921014490108
-0.027999165692007794,-0.05992064476386038,0.03192147907185258,513,487,200606,1.7977279887044775
0.036027868884540105,0.03141495898437499,0.004612909900165114,511,512,200607,1.1671996832358595
-0.011148656862745087,0.007571325278810407,-0.018719982141555493,510,538,200608,0.9850064382834132
0.06117164365256124,0.061713964876033055,-0.0005423212234718158,449,484,200609,1.7207959763831115
0.024666050411525454,0.04439413888888889,-0.019728088477363438,491,540,200610,1.220653239797845
-0.008616258104074749,0.0002989536178107661,-0.008915211721885514,495,539,200611,1.180808080808085
0.014665110663983906,0.012630963465806453,0.0020341471981774537,497,527,200612,1.2856358932817784
-0.004001290836653381,-0.01766035294117646,0.013659062104523079,502,510,200701,1.1955441989159192
0.005824281194254033,-0.0032844085820895523,0.009108689776343585,496,536,200702,1.0439287625616909
0.03302017647058823,0.03287709780439121,0.00014307866619702597,476,501,200703,1.7819571497352142
0.03544549166784321,0.021683948076923074,0.013761543590920133,523,520,200704,1.2010883953522566
-0.006944945276680711,-0.01713679549718573,0.01019185022050502,498,533,200705,1.2897377304409943
-0.04801946185567008,-0.0721356936087769,0.024116231753106822,485,502,200706,2.1064144005666328
0.006022082242990649,-0.014702748962655596,0.020724831205646246,535,482,200707,1.6177532859217343
0.040336671859914554,0.009236560669456065,0.03110011119045849,515,478,200708,1.17757784930391
0.04868214631218577,0.01728523427331887,0.0313969120388669,549,461,200709,1.981015311216273
-0.09218018975332068,-0.1117960669456067,0.019615877192286024,527,478,200710,1.2034966580545798
0.008861364683301346,0.0004790098619329459,0.0083823548213684,521,507,200711,1.325309050896558
-0.09286591416309006,-0.06324822440944881,-0.02961768975364125,466,508,200712,1.4871461604727512
-0.010355808853118712,-0.07515902427236862,0.06480321541924991,497,510,200801,1.222408963585432
-0.023793492407809102,-0.04003855121042829,0.01624505880261919,461,537,200802,1.3222575677528927
0.05443072826808029,0.05990900385356454,-0.005478275585484249,523,519,200803,1.706655842421776
0.06396992132505178,0.027434979879275654,0.036534941445776126,483,497,200804,1.8491952092013995
-0.02121114750542298,-0.14532116938050668,0.1241100218750837,461,523,200805,1.6814919500097019
-0.032132958847736606,0.036925562500000016,-0.06905852134773663,486,496,200806,1.6663834006090257
