ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover,ret_ls_net_100M,ret_ls_net_500M,ret_ls_net_1B,ret_ls_net_5B
0.4832313890050376,0.24872710335938303,0.23450428564565456,494,494,200001,2.0,0.2239064662792235,0.21992080449759205,0.2169342709078649,0.2043305016948249
0.005211229133777251,-0.16054327241243535,0.1657545015462126,501,575,200002,3.258947171425107,0.15161979028202877,0.1465478405469895,0.1427473303484292,0.1267084170078176
-0.1871158228147845,-0.2610219264705072,0.0739061036557227,546,546,200003,3.2241545630536796,0.05856249817236546,0.05352105320134561,0.04974340081345312,0.033800952006628714
-0.12053369307185285,-0.17984285960487167,0.05930916653301882,564,561,200004,2.3452804969773595,0.0435657778369922,0.03680488714453386,0.03173882076565627,0.01035900716605491
0.18043400767530088,0.20184565467838597,-0.021411647003085094,541,618,200005,2.1693076696472047,-0.033323897328471026,-0.03846924294748342,-0.04232475010384976,-0.058595761608697866
-0.04485456907123302,-0.14318599228909,0.09833142321785698,577,623,200006,1.966384110609225,0.08933022180584542,0.08555969232261919,0.08273436153198137,0.07081090038016875
0.1293090269707683,0.09401568758039507,0.03529333939037323,597,615,200007,1.7610134885365798,0.02729644938845346,0.024099561616690014,0.02170407167397552,0.011594624891262405
-0.043056723680599845,-0.17228168606282168,0.12922496238222184,617,597,200008,1.8288978977622228,0.12059028464382546,0.11685914868456543,0.11406333622463118,0.1022644483336122
-0.07500359396001455,-0.1851255286392992,0.11012193467928466,579,620,200009,1.5761103916340709,0.10248542802827978,0.0993492900037188,0.09699932102352653,0.08708198180925268
-0.1730382724351441,-0.3306212420344066,0.15758296959926252,594,607,200010,1.5968302246505108,0.14738835687706736,0.14294032043118024,0.13960732054764902,0.1255413942632054
0.055000262807302976,-0.08423213631021034,0.1392323991175133,585,583,200011,1.6638712651279135,0.13000010319405203,0.1256933549800293,0.12246622510590052,0.10884709144072634
0.12881067943712254,0.38512823888252784,-0.2563175594454053,616,560,200012,1.7595636909731158,-0.2693275094110049,-0.27516003809388834,-0.279530464833246,-0.2979745399894194
-0.0371153192326493,-0.28484526556319867,0.24772994633054937,538,606,200101,2.044739541300346,0.23674843408687993,0.2317660900875946,0.22803272320282345,0.21227716807860958
-0.04771511764310851,-0.20038971085261778,0.15267459320950927,608,613,200102,1.3074341501334257,0.1462106204090413,0.14322869749140218,0.14099428487853344,0.1315646166517392
0.10089993509187599,0.16128829209738643,-0.06038835700551044,603,573,200103,1.598459843635748,-0.0691729326757683,-0.07337446642566212,-0.07652275706343256,-0.08980917337916522
0.08165606654901128,0.01858381384944472,0.06307225269956657,635,569,200104,1.611216779222295,0.053158713194390694,0.04791946430026047,0.04399359360060075,0.02742563386663093
0.02213647260987803,-0.022349100041358635,0.04448557265123666,601,587,200105,1.3933372184741915,0.038428418518986415,0.03528931098811222,0.03293711689930931,0.023010387281559522
-0.0177936376059967,-0.16899255761158472,0.15119892000558802,528,583,200106,2.092026304308909,0.1423870721466358,0.13791598838829042,0.13456571870702405,0.12042691042126673
-0.02041567615394147,-0.14213086571126402,0.12171518955732255,536,585,200107,1.2760630542614149,0.11628412453230487,0.11347718277488456,0.11137388693538858,0.10249755772250457
-0.09373872012765108,-0.2657803429022175,0.17204162277456644,570,582,200108,1.2331546337384458,0.16628180992893435,0.16324002457248826,0.16096075587446845,0.15134178599475165
0.10987490618127571,0.18740444764593422,-0.07752954146465851,551,522,200109,1.9610983613109207,-0.08692015522036976,-0.09172448634133758,-0.09532446472762915,-0.11051709370351737
0.07735922061773318,0.18130123160399708,-0.1039420109862639,545,573,200110,1.3707295515460367,-0.11151750698377015,-0.11539664089165652,-0.11830335108175448,-0.13057024957946528
0.05813311515105321,0.09363856588114511,-0.0355054507300919,568,578,200111,1.102606065367471,-0.04057622207460061,-0.04328066705045129,-0.04530716006578203,-0.05385936599606918
0.0011733113193687639,-0.09031272223675829,0.09148603355612706,588,543,200112,1.1306623323713545,0.0866287647086427,0.08430602727489288,0.08256555511592036,0.07522041441873649
-0.06401622263629636,-0.15641313153690928,0.09239690890061292,575,509,200201,1.5482776332376524,0.08586569840280775,0.08264135741308302,0.08022529624228164,0.07002903476170998
0.09404401857484038,0.11053115596490692,-0.016487137390066547,527,539,200202,1.7682461623237917,-0.0240396710609634,-0.027754744507842176,-0.03053852101605991,-0.04228661478300941
0.02054121042666166,-0.13332911414012377,0.15387032456678543,525,565,200203,1.3329671318156129,0.14874130537757868,0.14624331531066337,0.14437152295837968,0.13647218477445094
-0.007506332608025339,-0.10055832285943758,0.09305199025141224,540,542,200204,1.4377420550449598,0.08733089747490944,0.08458554553984576,0.08252840014746025,0.07384683505390832
-0.048612935550030774,-0.15291898383083974,0.10430604828080897,548,523,200205,1.4595512405322424,0.09786099743117897,0.09479315186107087,0.09249435574007311,0.0827929762288738
-0.11316078010239877,-0.1775470577357996,0.06438627763340082,513,530,200206,1.746943863690801,0.05700191562107998,0.053489346540457464,0.05085731047712096,0.03974959174367018
0.01807963491569682,-0.0186185348322497,0.03669816974794652,540,509,200207,1.7202359249317525,0.027285781864380465,0.022543758037555046,0.018990467713883068,0.0039948717023269575
