feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.1806020066889632,1.0,0.6853236091928697,0.7632222992614823
Illiquidity,0.18394648829431437,1.0,0.662306300830836,0.7432562329485612
Illiquidity,0.18729096989966554,1.0,0.6399649218472669,0.7243518193225793
Illiquidity,0.1906354515050167,1.0,0.6182793966239666,0.706408504760059
Illiquidity,0.1939799331103679,1.0,0.5972501071926969,0.6893103171296592
Illiquidity,0.19732441471571907,1.0,0.5768984181375587,0.6729318080937152
Illiquidity,0.20066889632107024,1.0,0.5572648806680092,0.6571454570636192
Illiquidity,0.2040133779264214,1.0,0.5384039828672127,0.6418294390657625
Illiquidity,0.20735785953177258,1.0,0.5203753196289183,0.6268747533283413
Illiquidity,0.21070234113712374,1.0,0.5032322908344568,0.6121909164781846
Illiquidity,0.2140468227424749,1.0,0.487010473553573,0.5977096974740048
Illiquidity,0.21739130434782608,1.0,0.47171827403128586,0.5833866666873385
Illiquidity,0.22073578595317725,1.0,0.4573321481648311,0.5692006121089486
Illiquidity,0.22408026755852842,1.0,0.443797636683647,0.5551511137402773
Illiquidity,0.22742474916387959,1.0,0.43103598514333974,0.5412547434626112
Illiquidity,0.23076923076923075,1.0,0.4189546518560532,0.5275404599002815
Illiquidity,0.23411371237458192,1.0,0.4074590031810295,0.5140447905943826
Illiquidity,0.23745819397993312,1.0,0.39646227421295327,0.5008073392427045
Illiquidity,0.2408026755852843,1.0,0.38589151028560265,0.48786703471162607
Illiquidity,0.24414715719063546,1.0,0.37568850320635067,0.4752593712941667
Illiquidity,0.24749163879598662,1.0,0.36580628306550195,0.46301470459990907
Illiquidity,0.2508361204013378,1.0,0.35620302872505966,0.4511574967466315
Illiquidity,0.25418060200668896,1.0,0.34683591090612653,0.43970627802590373
Illiquidity,0.25752508361204013,1.0,0.33765720039602437,0.42867403052876424
Illiquidity,0.2608695652173913,1.0,0.3286140649909918,0.4180687084033235
Illiquidity,0.26421404682274247,1.0,0.31965218712978244,0.4078936792320222
Illiquidity,0.26755852842809363,1.0,0.3107221108851198,0.3981479775057181
Illiquidity,0.2709030100334448,1.0,0.3017864610592024,0.3888263731053998
Illiquidity,0.27424749163879597,1.0,0.29282606029223957,0.3799193450300253
Illiquidity,0.27759197324414714,1.0,0.2838434480364603,0.3714130924533629
Illiquidity,0.2809364548494983,1.0,0.27486312930832724,0.36328970503823843
Illiquidity,0.2842809364548495,1.0,0.2659287299648214,0.3555275610887138
Illiquidity,0.28762541806020064,1.0,0.25709784767089805,0.3481019463152748
Illiquidity,0.2909698996655518,1.0,0.2484356486501187,0.34098581380312165
Illiquidity,0.294314381270903,1.0,0.2400082097475958,0.3341505608641065
Illiquidity,0.29765886287625415,1.0,0.23187637980051998,0.3275666953240816
Illiquidity,0.3010033444816054,1.0,0.22409068018840503,0.32120430392758853
Illiquidity,0.30434782608695654,1.0,0.21668756954375779,0.3150333072713363
Illiquidity,0.3076923076923077,1.0,0.20968727005674032,0.30902356773302114
Illiquidity,0.3110367892976589,1.0,0.2030932471865492,0.3031449844314798
Illiquidity,0.31438127090301005,1.0,0.1968933012739618,0.2973677409188438
Illiquidity,0.3177257525083612,1.0,0.19106205549919741,0.2916628549837345
Illiquidity,0.3210702341137124,1.0,0.18556444425937296,0.2860031163004127
Illiquidity,0.32441471571906355,1.0,0.18035968050241735,0.28036440013727554
Illiquidity,0.3277591973244147,1.0,0.17540516117808477,0.2747272368456109
Illiquidity,0.3311036789297659,1.0,0.17065986794404658,0.26907842398487525
Illiquidity,0.33444816053511706,1.0,0.1660869987510103,0.26341241428412737
Illiquidity,0.3377926421404682,1.0,0.16165575738781723,0.25773221284806774
Illiquidity,0.3411371237458194,1.0,0.15734236659874834,0.2520495732279456
Illiquidity,0.34448160535117056,1.0,0.15313042212692424,0.24638438339223592
Illiquidity,0.34782608695652173,1.0,0.14901068167041795,0.24076325829269493
Illiquidity,0.3511705685618729,1.0,0.1449803320728998,0.23521747968123635
Illiquidity,0.35451505016722407,1.0,0.14104175694714158,0.22978052131150428
Illiquidity,0.35785953177257523,1.0,0.1372008701441768,0.22448545061629196
Illiquidity,0.3612040133779264,1.0,0.1334651813224759,0.21936249874803876
Illiquidity,0.36454849498327757,1.0,0.12984187213833484,0.2144370432614429
Illiquidity,0.36789297658862874,1.0,0.1263362222884251,0.20972816515571874
Illiquidity,0.3712374581939799,1.0,0.1229506861969447,0.20524784385743497
Illiquidity,0.3745819397993311,1.0,0.11968477686569005,0.20100076054452531
Illiquidity,0.37792642140468224,1.0,0.11653570357138862,0.1969846090906724
Illiquidity,0.3812709030100334,1.0,0.11349950567190858,0.1931907751481758
Illiquidity,0.3846153846153846,1.0,0.11057229714694891,0.1896052394628287
Illiquidity,0.3879598662207358,1.0,0.10775122795364908,0.18620958556465114
Illiquidity,0.391304347826087,1.0,0.10503487683580813,0.18298203299605867
Illiquidity,0.39464882943143814,1.0,0.10242297407346765,0.17989846133970178
Illiquidity,0.3979933110367893,1.0,0.0999155498937505,0.17693342475387988
