ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover
0.40318474914907854,0.07112007699127076,0.33206467215780777,494,494,200001,0.0
-0.10333068410168958,-0.011775576257476215,-0.09155510784421336,598,505,200002,1.7734795815091866
-0.1802728338925133,-0.1731147388032587,-0.007158095089254607,561,495,200003,3.223022719778396
-0.1636207513803784,-0.06292411734384204,-0.10069663403653636,610,539,200004,2.5143409981126776
0.2911287468926279,0.060504158829921995,0.23062458806270592,598,592,200005,1.3407378047815155
-0.07672376387876154,-0.037107210834567535,-0.039616553044194,608,679,200006,1.6162628671177752
0.18480390000294894,0.016329039549651196,0.16847486045329774,631,609,200007,1.2950249442245512
-0.05711621051958535,-0.09469897134843519,0.03758276082884984,597,744,200008,1.745103319382106
-0.09764420674527655,-0.10485500007100404,0.007210793325727494,610,628,200009,1.4805823331910064
-0.23851057190827696,-0.16611210107308333,-0.07239847083519363,634,769,200010,1.4860737300310345
-0.014383606562955203,0.039630255134261175,-0.05401386169721638,637,589,200011,1.4192903482247652
0.2428637732222454,0.08407250886239999,0.15879126435984542,593,588,200012,0.9207189824176827
-0.1594435430416109,-0.04598022007853406,-0.11346332296307685,610,590,200101,0.7153416308188125
-0.13489293626666873,-0.05175166266008649,-0.08314127360658224,615,751,200102,1.2089359660807557
0.17034272353620367,0.04911985516063844,0.12122286837556523,619,587,200103,1.2232956933603405
0.08990341001940926,0.011682950075265375,0.07822045994414388,611,593,200104,0.7571812056891175
0.003377178456299271,0.01238949490042509,-0.009012316444125819,482,463,200105,3.694584734199694
-0.048799260497006315,-0.12083370624498761,0.07203444574798129,517,471,200106,3.0299964244965034
-0.02386748654150363,-0.12719159868441654,0.10332411214291291,546,589,200107,1.9623705656451302
-0.1355599096915856,-0.08744280022307888,-0.048117109468506725,593,489,200108,2.495486409140221
0.08911121235300506,0.18865384668495594,-0.09954263433195087,570,578,200109,2.2624580345425764
0.05687964396078494,0.20392507413056768,-0.14704543016978275,548,538,200110,1.6083120801582704
0.044916876052751936,0.11061749699093558,-0.06570062093818364,496,569,200111,1.4170652765982361
0.020387041506751354,-0.08085598544136507,0.10124302694811643,567,580,200112,1.1352996173676744
-0.05322145292333068,-0.1050514182900033,0.05182996536667263,617,528,200201,2.526932974418775
0.09413176883410178,0.09821492909610999,-0.004083160262008209,528,565,200202,2.031602783628532
0.020832548106744085,-0.13217467478958955,0.15300722289633364,471,578,200203,1.6564661604671445
-0.009892000859219692,-0.10654359338260766,0.09665159252338797,472,590,200204,1.3618363454490203
-0.03870696265414235,-0.13212103415580678,0.09341407150166443,533,567,200205,0.8594623365583903
-0.10387279527909621,-0.16349002171176855,0.05961722643267234,565,577,200206,1.057124794603678
0.018280131505974934,-0.02367214705646111,0.041952278562436045,544,569,200207,0.7339193451537709
-0.08022222468291595,-0.14293197722203327,0.06270975253911731,551,571,200208,0.6939661175171685
0.025039438746788795,0.1245310368131431,-0.09949159806635431,493,562,200209,0.9430177717769908
0.05035093930080825,0.2752366693813162,-0.22488573008050794,566,561,200210,0.8456229628463816
-0.01994436230442183,-0.14366603576024645,0.12372167345582462,568,547,200211,1.463975339980903
-0.009011242325506017,0.003293731364344268,-0.012304973689850285,482,418,200212,3.549579710524222
-0.03497511401286605,-0.010625922415042406,-0.024349191597823644,517,463,200301,0.9516672229168858
0.010094397516209073,0.02504485607268186,-0.014950458556472788,465,420,200302,3.0869629408836894
0.12691816762685396,0.13218894870859005,-0.005270781081736092,510,480,200303,1.1616897520826612
0.1539363454333911,0.11841845275518398,0.035517892678207125,531,442,200304,2.3622921941897737
0.027875697418954425,0.0338350306345976,-0.005959333215643174,526,505,200305,1.1287125566571907
0.06831482685894838,0.04661822604875519,0.021696600810193187,512,518,200306,1.4400426638213184
0.05741120475487173,0.04262062858006965,0.014790576174802075,518,557,200307,0.9959546990852796
0.006654555605577572,0.010284216193908537,-0.0036296605883309654,500,545,200308,0.9353760179099917
0.10047618550552301,0.0712153776283787,0.0292608078771443,519,536,200309,0.9153949498153235
0.04771731337418792,0.021874074262814857,0.025843239111373064,524,519,200310,0.8141358796525046
0.020435825855545285,0.050980259138817444,-0.03054443328327216,590,480,200311,1.0902398407619476
0.08722661351898287,0.018383173736617082,0.06884343978236579,487,509,200312,1.0469640790881103
0.00455704994902211,0.010186633732866657,-0.005629583783844547,482,617,200401,1.631136612770326
-0.005631818554454672,0.0035265754346750127,-0.009158393989129685,491,635,200402,1.3728997957825988
-0.0646200293723748,-0.053213753981354285,-0.011406275391020508,511,645,200403,1.1331284813009561
0.023795589172504704,0.015594537378704662,0.008201051793800042,538,587,200404,1.1493987121522058
0.04091303167878191,0.012622499349927816,0.02829053232885409,550,500,200405,1.3902060995319259
-0.1052627164712407,-0.035182616144467146,-0.07008010032677356,493,474,200406,1.3162536784924348
-0.024124232528118475,0.0061813517856681285,-0.030305584313786604,486,511,200407,0.91223338956606
0.05206450646125929,0.03095822128243776,0.02110628517882153,512,515,200408,0.7655965905455684
0.019253515819784166,0.021405269988296567,-0.0021517541685124007,496,476,200409,1.156416742832861
0.11540648099188695,0.05479808304665933,0.06060839794522763,508,489,200410,0.7025473438427156
0.07530464045151655,0.03486684212488178,0.04043779832663477,535,511,200411,0.723043054154187
-0.07339366493721008,-0.02906371048958671,-0.044329954447623374,542,509,200412,0.6300099704887643
