yyyymm,R2_std,R2_wt
201511,0.057268928180749024,0.059706214027397286
201512,0.06255798183980843,0.07062464600818152
201601,-0.008726170327539196,-0.0041654820347785115
201602,-0.15614069245667395,-0.17140640052116973
201603,-0.16605955695439945,-0.15807621949255557
201604,0.007061286725310589,0.008283252206960134
201605,0.007315185287025461,0.005442425057687106
201606,-0.028659710554477025,-0.029049887048266276
201607,-0.01473999579891161,-0.014102907481230664
201608,-0.016730879386301023,-0.01784364519681403
201609,0.08820196522208579,0.0868307795376072
201610,-0.033982838447357944,-0.033535211148499444
201611,-0.004376893873528465,-0.0032293790893145324
201612,-0.024938985717136486,-0.024226883985575487
201701,-0.028065956651465163,-0.02360950984028487
201702,-0.006498343017293795,-0.003077286060416684
201703,0.016224011851955877,0.02133968591578217
201704,0.02588920651314508,0.030071194051027872
201705,-0.013312511593369436,-0.0185937146184727
201706,0.004791575018474381,0.006565073550233502
201707,0.022300733854017096,0.025306771474887912
201708,-0.03423948660597498,-0.03180028586747108
201709,0.0014408086948046739,-0.0026514293963055824
201710,-0.007039667114602466,-0.006320579913104085
201711,-0.005805149764487982,-0.006287170750328475
201712,0.011186944436304747,0.006821861130674733
201801,-0.04278781533436482,-0.025473446492312535
201802,-0.03307768095622321,-0.009930505429022851
201803,-0.04790963085414668,-0.029731549318114947
201804,-0.0028928545402244765,-0.011561163694371768
201805,0.005165065722608886,0.0017123545502841786
201806,0.00043599796856685913,0.003549049850227526
201807,-0.0066420396397439685,-0.001707345052135656
201808,-0.002623674792876507,0.00111162975855561
201809,0.0023707479854538915,0.014775883971464232
201810,0.0013495624594465072,0.0007278293681569625
201811,0.04969459146443034,0.031135391711005878
201812,-0.004598703439547158,-0.0028370243115747318
201901,-0.012034051308866589,-0.008612816700038772
201902,0.006357751195400163,0.00770093788339532
201903,-0.04842316774104516,-0.01476116755454382
201904,0.036410360950122844,0.019175128789117757
201905,-0.015144064862586903,-0.015455795055721477
201906,-0.007448772103833656,-0.004051433444282937
201907,-0.009736229278222597,-0.010606021859840054
201908,0.00035170680578799907,0.006053156872672494
201909,-0.0006747308301686683,-5.127032972529477e-05
201910,-0.003115781681774177,0.0001455566304811029
201911,0.009669026870817388,0.004140627898433169
201912,0.0013944694334460106,0.0011893719854028095
202001,-0.012258754929649118,-0.011854632588746083
202002,-0.027891952590104463,-0.03281330628068102
202003,0.021617699496124243,0.010067479692213555
202004,-0.0015189886227333638,0.006059750113253548
202005,0.011189342345091835,0.009603020276694019
202006,0.006784658942720512,0.007596106957911464
202007,0.006983908327449662,0.008746453495272255
202008,-0.0009427062494027361,-0.0012430407036057023
202009,0.004136112694806293,0.005191416881292543
202010,0.002667185562598262,0.0003654345232011469
202011,0.030256041611655515,0.03105596581457326
202012,0.01751626453934141,0.019916628764645616
202101,0.04133201156104649,0.050411999925047524
202102,0.003509953465415605,4.87452042918779e-06
202103,-0.007726082075981466,-0.020234050144392723
202104,-0.004994257346614628,-0.006155628093198251
202105,0.006615456850917689,0.0015226032085818852
202106,0.006129266569547376,-0.0029124795629460465
202107,-0.0022478330209145803,0.00017364693129962028
202108,0.0011212765652676149,0.003700092766476426
202109,-0.005823685576310078,-0.0017291961224281671
202110,0.02060313186397289,0.012359922707028792
202111,-0.045569343479217705,-0.06013368037143918
202112,-0.05945728711804721,-0.07204321756762999
202201,-0.012951535633977773,-0.015415878457198273
202202,0.009756197554932067,0.009609992054275929
202203,-0.1434221849418882,-0.1376170571626547
202204,-0.021813770669973254,-0.017969066395076894
202205,-0.02480700007312775,-0.024389250438071608
202206,0.011808472977092532,0.012559019024757645
202207,0.003063884488645474,0.002461970814961467
202208,0.0006554410774278763,0.0060356574352661285
202209,0.01233719275548284,0.008683139930884765
202210,-0.0018433586731343432,-0.0012765608879086177
202211,-0.010229873199782524,-0.009430509314513946
202212,0.010077703595996912,0.0061757736887074755
202301,0.024665090106771315,0.05026515219754324
202302,-0.04277512249038451,-0.04009877939701134
202303,-0.009043683899044863,-0.009140493388065218
202304,-0.0015699111922828912,-0.00031086997082185874
202305,0.003222684952589483,0.003434077759285503
202306,0.002800637759150515,0.002431409991827782
202307,-0.0157472563229486,-0.017028214454461787
202308,-0.005898954656559985,-0.00319741962582043
202309,0.002979748757167,0.0053190374105532845
202310,0.0027844995815370366,0.0016346059458353102
202311,0.004931218044145758,0.004824353652664204
202312,0.002122119821347246,0.0029402314320302603
202401,0.0038442920907630906,0.0025391790373557876
202402,0.0021062490163691328,0.0014467545097874845
202403,0.007616913989439644,0.006496475164866733
202404,-0.0021442687766970447,-0.0021221916364662086
