ret_long,ret_short,ret_long_short,n_long,n_short,yyyymm,turnover,ret_ls_net_100M,ret_ls_net_500M,ret_ls_net_1B,ret_ls_net_5B
0.4074808704453443,0.05766817452917412,0.3498126959161702,494,494,200001,0.0,0.3498126959161702,0.3498126959161702,0.3498126959161702,0.3498126959161702
-0.08221615719063541,-0.004564661386138624,-0.07765149580449679,598,505,200002,1.7238782741150376,-0.08720713869768973,-0.09209332811361973,-0.0957546445062191,-0.11120613213956562
-0.1860934090436881,-0.16953292323232325,-0.01656048581136485,561,495,200003,3.1492698433723167,-0.031326259888715555,-0.038342678060094865,-0.04360021612942376,-0.06578807856717626
-0.16825550459008196,-0.05278733951762524,-0.11546816507245672,610,539,200004,2.542400924602325,-0.13185075224866669,-0.14057102657794673,-0.14710529707627532,-0.17468122577829753
0.2683040535117056,0.05593612290320944,0.21236793060849618,598,592,200005,1.3013070447496657,0.20450144922656277,0.20010026114226773,0.19680236564370046,0.18288458688653497
-0.06206878533614307,-0.026507205097926367,-0.035561580238216706,608,679,200006,1.5180024804278651,-0.043839792478583245,-0.04832359692694498,-0.05168339846768659,-0.06586243310730447
0.16777698890649764,0.014611803561891616,0.15316518534460602,631,609,200007,1.2381590340974031,0.14673643193116515,0.14332125277653965,0.14076219287154945,0.12996244812540458
-0.0639292486285042,-0.08338284286083332,0.01945359423232912,597,744,200008,1.6350731898505466,0.010888384359159387,0.006227298430622702,0.002734656442199619,-0.012004991461737023
-0.09836974918032786,-0.0887214585987261,-0.009648290581601757,610,628,200009,1.4200511193372005,-0.017410042800709666,-0.02154388693460997,-0.024641456431722743,-0.037713819386973615
-0.22854640378548893,-0.1519387284124083,-0.07660767537308064,634,769,200010,1.451940945059533,-0.08770832248516951,-0.09379295085756394,-0.0983522807783592,-0.11759356515080853
-0.04613714128728413,0.04106130508658741,-0.08719844637387153,637,589,200011,1.3521076731182577,-0.09586463248626302,-0.10077705063000733,-0.10445802071650376,-0.11999245086987223
0.34462443100297135,0.08580740823742854,0.2588170227655428,593,588,200012,0.8829375814580782,0.25098438400012,0.2466965113091813,0.24348352523018682,0.2299240812099853
-0.1555404950819672,-0.038383360566949146,-0.11715713451501807,610,590,200101,0.7182550708530124,-0.12253932696134308,-0.12591955538794794,-0.12845242603530968,-0.1391416468750283
-0.13825498536585368,-0.04695323968042609,-0.0913017456854276,615,751,200102,1.1199116624987755,-0.09649086743470849,-0.09967082245487094,-0.10205362435876178,-0.1121095250793617
0.16509229240710824,0.04251335775127767,0.12257893465583057,619,587,200103,1.1728336370031207,0.11511421283348644,0.11025967374545108,0.10662207355672494,0.09127067304821643
0.10481604806912606,0.01216196290050589,0.09265408516862017,611,593,200104,0.7231213920074598,0.08717118508400923,0.08328961593736446,0.0803810809756854,0.06810648157685184
0.007362611095885888,0.012084866090712743,-0.004722254994826855,482,463,200105,3.702028300715085,-0.01912477363003045,-0.02796304249036445,-0.034585728576794546,-0.06253478874839069
-0.04706007577743905,-0.11257412526539276,0.06551404948795371,517,471,200106,3.073981446118571,0.05180454481252778,0.043233569781940755,0.03681117214059275,0.00970736927550623
-0.017370217608642848,-0.11759501813726314,0.10022480052862029,546,589,200107,1.907075380759598,0.09168440132019214,0.08673065092070553,0.08301870977422549,0.06735357555187885
-0.13407183449221582,-0.08222380572597135,-0.051848028766244475,593,489,200108,2.422415446765742,-0.06072931251927733,-0.06570773269427196,-0.0694381593814834,-0.08518130628380044
0.0938317321818386,0.17106792733564008,-0.07723619515380148,570,578,200109,2.2083301726602755,-0.08931883007280723,-0.09674903488347043,-0.10231663129816534,-0.12581300198140113
0.0551833239248321,0.20504622676579928,-0.14986290284096718,548,538,200110,1.6365325077399346,-0.15893651041066373,-0.16452186010854,-0.16870707084567674,-0.1863694974194991
0.04596502877868347,0.13032825659050967,-0.0843632278118262,496,569,200111,1.4267892191448746,-0.09027348879946488,-0.09379392720406421,-0.09643185990431394,-0.10756446362517717
0.02144840211640211,-0.0724403568965517,0.09388875901295382,567,580,200112,1.1745423584504047,0.089389719311559,0.08685036415713368,0.08494757614338662,0.07691743006731401
-0.049765515397082655,-0.09651476325757577,0.046749247860493115,617,528,200201,2.490046386855191,0.038049196595614565,0.033534070885601924,0.030150799716698647,0.015872718551073722
0.09711890538595455,0.09602988871727078,0.0010890166686837732,528,565,200202,1.9472296725520437,-0.006729648044841606,-0.011028924991115744,-0.014250456499574878,-0.027845963941654485
0.026442760084925677,-0.126082892733564,0.15252565281848968,471,578,200203,1.67447834748873,0.1466143658935744,0.14322678838455283,0.1406884109273578,0.12997595024848999
-0.009370980462300843,-0.10277809491525422,0.09340711445295338,472,590,200204,1.3644067796610155,0.08872697898243634,0.08587179476053862,0.08373234990777793,0.07470346462720551
-0.03395354988273168,-0.12763281481481478,0.0936792649320831,533,567,200205,0.8859732247909222,0.08913155845272802,0.08643991635161054,0.08442301677835558,0.07591129709282306
-0.10179791676991148,-0.17262654072790293,0.07082862395799144,565,577,200206,1.0553212374043315,0.0654662492429141,0.06233571032168463,0.059989936858093625,0.05009030356320211
0.01817793221957536,-0.021010799648506148,0.03918873186808151,544,569,200207,0.7300992316068746,0.0338628109572895,0.03041734149353674,0.027835584473084145,0.016940053359066565
-0.07454576020871143,-0.1411061523642732,0.06656039215556178,551,571,200208,0.671334717008718,0.06168958942296684,0.05838415765583023,0.055907333594491126,0.04545464056006414
0.029657937119675445,0.11503411209964415,-0.0853761749799687,493,562,200209,0.9234412197532864,-0.08988340901396126,-0.0929082493566091,-0.09517482082750338,-0.10474020586863476
0.05352866607773849,0.27492147593582894,-0.22139280985809046,566,561,200210,0.8215484828288631,-0.22656017728562242,-0.23020106939886287,-0.23292926039662343,-0.24444277218940694
-0.023630165511209496,-0.13910566361974402,0.11547549810853452,568,547,200211,1.4553111897768136,0.10855536532404132,0.10431750460811146,0.10114199347090477,0.0877407012020146
-0.007396215474433608,0.006344710526315794,-0.013740926000749401,482,418,200212,3.570422535211276,-0.02743185540163965,-0.03486880864841224,-0.040441461797025666,-0.06395917290901157
-0.04171597636980656,-0.00883356371490281,-0.032882412654903756,517,463,200301,0.9495051614439498,-0.03754596705309191,-0.040630629219185,-0.04294202634135286,-0.05269658459835565
0.012146150537634409,0.025272226190476196,-0.013126075652841787,465,420,200302,3.1178630661191105,-0.02360952590856225,-0.029931124569055105,-0.0346680209176981,-0.05465867113832499
0.13247198431372545,0.13359181666666667,-0.001119832352941219,510,480,200303,1.2458333333333322,-0.0075250365105970175,-0.011749355027881183,-0.014914718733281035,-0.028273186809924366
0.1688097834274953,0.12002234162895928,0.04878744179853603,531,442,200304,2.3385593220339085,0.0412780377613933,0.03680901664526902,0.03346029254177982,0.01932800690343933
0.030679095057034228,0.03672119603960393,-0.006042100982569701,526,505,200305,1.1500587346870266,-0.010504403906466838,-0.013284780913211894,-0.015368171270371139,-0.024160495365646902
0.08230420703124999,0.04637842857142857,0.03592577845982142,512,518,200306,1.4220238706930743,0.03119762376809504,0.02881805981910681,0.027035006451330026,0.019510164534502432
0.05851025868725868,0.041660434470377004,0.01684982421688168,518,557,200307,0.9758219363246334,0.013169473033618194,0.011158391323437395,0.009651448836038894,0.003291850071160885
0.014325849999999998,0.014819954128440371,-0.0004941041284403733,500,545,200308,0.933274644226171,-0.003880244356934401,-0.005830615575599581,-0.007292066515522624,-0.013459681849342946
0.10226861435947975,0.06953819589552235,0.0327304184639574,519,536,200309,0.8993159039083588,0.02982354118269186,0.028360417573873895,0.027264070707766014,0.022637267605536054
0.05261106870229005,0.02317096146435451,0.02944010723793554,524,519,200310,0.8053719949868944,0.026892139266817244,0.025551745909723804,0.02454736319896401,0.02030866722998933
0.02467671355932204,0.05387791458333332,-0.02920120102401128,590,480,200311,1.1180235785898478,-0.03214255269173656,-0.03351292589995347,-0.034539773093978716,-0.038873273676416326
0.1015317741273101,0.020668068762278953,0.08086370536503115,487,509,200312,1.0607971762512003,0.07802934449488688,0.07675449173703332,0.07579921986704352,0.07176778147087914
0.0016528609958506198,0.008964314424635324,-0.007311453428784705,482,617,200401,1.5738470908116686,-0.01130310616254627,-0.01297876648495808,-0.014234371228170239,-0.01953327443176368
-0.0020431852729246424,0.00231533883033701,-0.004358524103261653,491,635,200402,1.3044886700771292,-0.007768637069532208,-0.009248184408082213,-0.010356837893065659,-0.01503557738892396
-0.0620711128361624,-0.05780327596899222,-0.00426783686717018,511,645,200403,1.0996222636872535,-0.007482029464673995,-0.008881782263979286,-0.009930644154796471,-0.014357051161797727
0.01774247523495911,0.009501758091993174,0.008240717142965934,538,587,200404,1.1689519034033504,0.004675404501141551,0.003129500889130778,0.001971125362881067,-0.0029174510941542414
0.03721225818181817,0.010432381999999987,0.026779876181818183,550,500,200405,1.3326622270404254,0.022818903562446508,0.0210944933163701,0.0198023593108929,0.014349295312759984
-0.10936051521298171,-0.02797687552742616,-0.08138363968555555,493,474,200406,1.3065454545454538,-0.08470528688008155,-0.0860658726354826,-0.08708538590149438,-0.09138793584054244
-0.019648469135802454,0.01190196086105673,-0.03155042999685918,486,511,200407,0.8848338579645314,-0.03418031389636778,-0.03543237974558342,-0.036370576943465606,-0.04032995680749997
0.052941765624999984,0.027794930097087348,0.025146835527912637,512,515,200408,0.7601941747572771,0.022610207731665985,0.021246427341956524,0.020224520274565762,0.015911868014811786
